iteration,selected_index,min_distance,max_distance,mean_distance
79,1379,0.0,0.3845113377945367,0.29185152006623494
80,2678,0.0,0.384259235752535,0.2912014757425968
81,151,0.0,0.3826452157163914,0.2908162870490193
82,3121,0.0,0.3824723448383965,0.2900462319919743
83,562,0.0,0.38199208430853526,0.2893876313267077
84,2083,0.0,0.38110176406158275,0.28809238228861195
85,1964,0.0,0.3805700301510765,0.28748943859265286
86,822,0.0,0.3793805850706838,0.28709705781499145
87,1698,0.0,0.3790812402325815,0.28628979355679374
88,422,0.0,0.3785869027450947,0.2858038827642759
89,2841,0.0,0.3777059929216519,0.28518245614167936
90,796,0.0,0.37711621895532704,0.2847446508095372
91,981,0.0,0.3765127815351753,0.28358704225340736
92,2839,0.0,0.37588426793705937,0.2831230487638188
93,3116,0.0,0.3755497045093423,0.28266772804848866
94,8,0.0,0.3755307004929573,0.2821411917786215
95,132,0.0,0.3753022162512536,0.2817156747235469
96,341,0.0,0.3752446257897689,0.2810417277149513
97,2176,0.0,0.37393966565123155,0.2803095053406929
98,76,0.0,0.37387293515025993,0.27972200677023595
99,2602,0.0,0.373549662034365,0.27913393980968537
100,664,0.0,0.37300835767439916,0.2783226291559251
101,2028,0.0,0.37257180094774384,0.2779035940580396
102,844,0.0,0.3715370178881578,0.2771723937599211
103,1071,0.0,0.37137116891575606,0.27678071932540904
104,658,0.0,0.3708446016546265,0.2763720615118128
105,597,0.0,0.37012422737969825,0.27587197353414605
106,2392,0.0,0.3685768982529112,0.27553638629450516
107,1220,0.0,0.36796787146567045,0.2749703892726329
108,1309,0.0,0.3668566765501151,0.27459899543496835
109,1529,0.0,0.3663148883971358,0.27417380895901755
110,469,0.0,0.3657184010168835,0.2735937859054205
111,3204,0.0,0.3656457735981159,0.27306528157799986
112,1381,0.0,0.36552432268854723,0.27255331078450523
113,891,0.0,0.3652755091259263,0.27162133775855835
114,2398,0.0,0.3651116463095077,0.2712206825329589
115,1350,0.0,0.3647046318662509,0.2707517975221602
116,2734,0.0,0.3646285373998006,0.2702710506570118
117,1093,0.0,0.36432741327610824,0.26979528744205955
118,2142,0.0,0.36318933163834166,0.26909893264215434
119,520,0.0,0.36302749013895147,0.26873948100929324
120,479,0.0,0.36231436552391943,0.2680664121731798
121,474,0.0,0.36180469730051285,0.26770061882167967
122,3055,0.0,0.36171183304560195,0.26705077901040947
123,2968,0.0,0.3614333319263186,0.2663586252775333
124,1543,0.0,0.36096152562145084,0.2658071474102971
125,2284,0.0,0.36050302988635363,0.2652798164876794
126,2873,0.0,0.36024920139447586,0.2645827823677081
127,3113,0.0,0.3601727990326222,0.2640080203718759
128,728,0.0,0.3596143889557308,0.2634454053799409
129,1314,0.0,0.3594221124980518,0.26307707341081227
130,2788,0.0,0.3590411022259558,0.26248523395518436
131,2816,0.0,0.3587511924547767,0.26194458374480317
132,2916,0.0,0.35813555207959236,0.2615838431361499
133,580,0.0,0.35803002658499344,0.26119060642594755
134,2795,0.0,0.3569709462835328,0.26074781243951967
135,1463,0.0,0.35669949101904586,0.26040900861832234
136,774,0.0,0.3566646588647351,0.2600210663661351
137,347,0.0,0.3561707967977465,0.2594838407964873
138,1921,0.0,0.35588171210126995,0.2589179798407926
139,882,0.0,0.3554841252400715,0.2586015569483109
140,1075,0.0,0.35508905025333787,0.2582850749032644
141,27,0.0,0.3550839703315789,0.2578815441552005
142,110,0.0,0.35488890709477156,0.25743889571719253
143,3156,0.0,0.3546838555577526,0.25677810817117525
144,561,0.0,0.35424893483686787,0.25643497880144567
145,3175,0.0,0.3540998702317291,0.25595485308037363
146,216,0.0,0.35256218112885146,0.2550897631974916
147,948,0.0,0.35237660302406787,0.2547283227271941
148,17,0.0,0.35221793958248115,0.2541271014177474
149,144,0.0,0.3519067214949451,0.25366568174637705
150,2725,0.0,0.3518037282667569,0.253333756687726
151,619,0.0,0.35161316350906685,0.2528905821645952
152,1635,0.0,0.35157519081194205,0.2524595435608151
153,1369,0.0,0.35145700739207547,0.2520315829503764
154,1307,0.0,0.35140134272398704,0.25167525910678396
155,2745,0.0,0.35129089311751427,0.2512961163557886
156,3040,0.0,0.3509128924747794,0.25096461536801973
157,650,0.0,0.35060977596490117,0.2505992434786248
158,257,0.0,0.35012362565723715,0.25001654794070316
159,116,0.0,0.34975954718171276,0.24939835268836058
160,1893,0.0,0.34935708466786064,0.24870372740802288
161,745,0.0,0.3491093999587688,0.24815718995640274
162,1559,0.0,0.348798551160849,0.24779844416357463
163,2560,0.0,0.34837337955682,0.2471662887170015
164,2687,0.0,0.34799162932188127,0.24681723492062077
165,2600,0.0,0.3478092907029912,0.2465017060354777
166,1503,0.0,0.3477271421584893,0.246164281179929
167,1752,0.0,0.34771346763904754,0.24555153626758755
168,2319,0.0,0.3473693025955653,0.24460590623998038
169,831,0.0,0.3469933869133575,0.24401836760190812
170,660,0.0,0.34697819919004613,0.24366794912417158
171,311,0.0,0.3469112597219162,0.24331690066221617
172,1041,0.0,0.34659191057823974,0.24270464353876717
173,961,0.0,0.3461373928309697,0.2423621109422485
174,1409,0.0,0.3460364929342674,0.24202074697673037
175,1494,0.0,0.3459403739786099,0.24165267560303164
176,2616,0.0,0.34530960295741775,0.2412597125870293
177,436,0.0,0.3451797306246766,0.24086736622208257
178,3198,0.0,0.3451192357015366,0.24045867374801796
179,2168,0.0,0.34482745227559214,0.23962715147166735
180,937,0.0,0.34427303727676306,0.2391866064878504
181,2827,0.0,0.3441389867444053,0.23884093880225757
182,1305,0.0,0.3438733463152844,0.23842912638885172
183,334,0.0,0.34360259324674525,0.23810680594365555
184,40,0.0,0.3417139567335369,0.2377931379056586
185,2628,0.0,0.34111356371225293,0.23745704175735863
186,2731,0.0,0.3401858869707704,0.2370104196193127
187,1987,0.0,0.3393219133336916,0.2367002300362781
188,2506,0.0,0.339017450265052,0.2363554841018835
189,788,0.0,0.3383505598132316,0.23595296329618046
190,2487,0.0,0.3376110868995235,0.23551751275365615
191,3123,0.0,0.33732139233946595,0.2346215144031232
192,2038,0.0,0.33694063428084237,0.2342263257460929
193,148,0.0,0.33634934799817795,0.23385940323228238
194,760,0.0,0.3362394858898719,0.2335164314003443
195,1149,0.0,0.33597077257148855,0.23269235448985523
196,91,0.0,0.3356776965711497,0.23220148219093253
197,3051,0.0,0.3355642191194249,0.2318767665185556
198,1481,0.0,0.33505409729421787,0.2314531090410951
199,339,0.0,0.3349877176690705,0.2311016849003133
200,2769,0.0,0.3341468088800394,0.2308078962885574
201,1429,0.0,0.33410129154769,0.23040956875269367
202,130,0.0,0.3340682846180489,0.23011324260907812
203,983,0.0,0.3340117855710008,0.22972784540103658
204,57,0.0,0.33367400144240256,0.22944139988195772
205,2892,0.0,0.3336442260763615,0.22913943465713824
206,1467,0.0,0.3336370581115709,0.2287445846413079
207,1391,0.0,0.33343777638481986,0.22840936030675904
208,2533,0.0,0.3334137428901587,0.2280827145113086
209,2030,0.0,0.33324836440168204,0.22750739189056837
210,28,0.0,0.33307018597033655,0.22722131991244227
211,1136,0.0,0.33304459594002433,0.22687023985951912
212,1401,0.0,0.3330170339313373,0.22657774082979013
213,732,0.0,0.33287336400898,0.22628185515891275
214,1168,0.0,0.3325685047661363,0.22595138666607797
215,201,0.0,0.33256430136531956,0.225656250854307
216,1334,0.0,0.3323931908868403,0.22537411283004355
217,2212,0.0,0.3322819276249593,0.22492947888391737
218,67,0.0,0.3318385440382735,0.22456753735288246
219,630,0.0,0.33163129729618945,0.22425790909365423
220,927,0.0,0.3314867176568674,0.22394184334389058
221,1196,0.0,0.3313299833484898,0.2236327126314692
222,2893,0.0,0.33104613299415425,0.2233132906495281
223,1068,0.0,0.331040200115167,0.22302122181583303
224,251,0.0,0.331012969816469,0.22273447586691134
225,1198,0.0,0.330832555161633,0.22232867088151498
226,787,0.0,0.33070476105888685,0.2219986730357082
227,2447,0.0,0.33042822175254527,0.2214205058954106
228,492,0.0,0.3300762739068231,0.22103111309716728
229,1688,0.0,0.3297675799623228,0.22062287058942182
230,2654,0.0,0.3292514748687107,0.21994354464038612
231,865,0.0,0.3290564142443488,0.2194952432551516
232,585,0.0,0.3289864720682378,0.219085132878592
233,2994,0.0,0.32896443130480124,0.21867560740195094
234,2792,0.0,0.3282165218810788,0.21838713448929678
235,2460,0.0,0.3280917471216768,0.21807588858424512
236,1213,0.0,0.3278387464363865,0.2175143325598982
237,2025,0.0,0.3275624371014208,0.2170734922610481
238,2900,0.0,0.3273010298510814,0.21677089988801534
239,1235,0.0,0.3270834270561696,0.21641225690991298
240,941,0.0,0.3270572552984556,0.21600768328329895
241,1064,0.0,0.3269776969926209,0.21567700695591294
242,666,0.0,0.32696255116242207,0.21535640165938036
243,3001,0.0,0.3268742908581307,0.2149352158260089
244,568,0.0,0.3264150801758902,0.2145818914659288
245,1918,0.0,0.32620529646737967,0.21420378778958857
246,2456,0.0,0.32606144921968155,0.21374498933798636
247,1458,0.0,0.3255686292731296,0.21340010846338883
248,425,0.0,0.32470040228950325,0.21296741043045375
249,3087,0.0,0.32457301531980554,0.21261861099465723
250,1247,0.0,0.32406312135392823,0.21232555999676758
251,245,0.0,0.3240068630471449,0.21203254710426633
252,2857,0.0,0.3239992362143532,0.2116866338786503
253,1135,0.0,0.32384444116130656,0.21137117949725362
254,2578,0.0,0.32358321776482274,0.21092516102879358
255,1520,0.0,0.32351379574199396,0.21040616110152727
256,3144,0.0,0.3234136985709339,0.21004133934097707
257,371,0.0,0.32212492756314975,0.20975639687234213
258,1873,0.0,0.3215351132123796,0.20935917597394638
259,1513,0.0,0.32098234694978767,0.20900829942160357
260,1081,0.0,0.3209686860939996,0.2087210736194995
261,969,0.0,0.3209470428613018,0.20838869224012993
262,1549,0.0,0.3208752290140643,0.20790796528032726
263,1510,0.0,0.32066369646280457,0.20759399354843644
264,258,0.0,0.3202880485781493,0.20725304682283882
265,1027,0.0,0.3200310489893427,0.20693597520468454
266,1257,0.0,0.3198931344702564,0.20666192014468326
267,2308,0.0,0.3198886715031806,0.20615380269351852
268,2915,0.0,0.31986871635600456,0.20583177952442522
269,2939,0.0,0.31959712280064273,0.20545829420039577
270,1202,0.0,0.31934370697505393,0.20511732690778617
271,1290,0.0,0.31920289203516156,0.2048139015899667
272,1147,0.0,0.3190876102750448,0.20451484594580907
273,2606,0.0,0.3190147318650563,0.20426574171679598
274,557,0.0,0.3189950685333229,0.20384825231973974
275,1210,0.0,0.3188157141261776,0.20346773851064665
276,1733,0.0,0.3187380970623824,0.20315043075872205
277,3216,0.0,0.31859075382707513,0.20280074519435126
278,782,0.0,0.3184690889367499,0.2025227375443289
279,2545,0.0,0.3184106552602696,0.20217791031900317
280,598,0.0,0.3182374630099598,0.20189051074756773
281,507,0.0,0.3181844146354868,0.20160280420813584
282,2509,0.0,0.31817570667020734,0.20119655715298806
283,1870,0.0,0.31790114727706303,0.20092080506699436
284,2643,0.0,0.3176355275190075,0.20059679734272826
285,1437,0.0,0.31759958641759584,0.20030770198124634
286,1109,0.0,0.3172280944096004,0.19996295113351328
287,109,0.0,0.3169000004828257,0.199667300646783
288,2118,0.0,0.3164485269389638,0.19931411156950227
289,697,0.0,0.31639587525361135,0.19894790522330896
290,817,0.0,0.3163921650239926,0.19866959023414865
291,1176,0.0,0.3160108247127151,0.19839319015165002
292,74,0.0,0.3158186024399819,0.19810735329817256
293,1501,0.0,0.3157815435697833,0.19777844133155043
294,2837,0.0,0.31566807585606577,0.1973690557696963
295,2609,0.0,0.3154745649552133,0.19709329029588596
296,3073,0.0,0.31546975061263854,0.1966631048152716
297,2378,0.0,0.3153375581934959,0.19638123475216232
298,72,0.0,0.31494498778388064,0.1959618868486693
299,633,0.0,0.3148619198710494,0.19560215265993636
300,1936,0.0,0.3139581619201117,0.19514258736996123
301,2534,0.0,0.31353299430360426,0.19472991746189733
302,266,0.0,0.3133725691823652,0.1944679053940413
303,2632,0.0,0.3131094842043529,0.194185805451865
304,1487,0.0,0.3129886230451024,0.19387298923841065
305,1691,0.0,0.3129828731825636,0.19343028644351146
306,1108,0.0,0.31268035621870194,0.1931378198627018
307,1359,0.0,0.3125282659830495,0.19278677095446486
308,973,0.0,0.3124959481320597,0.19250657301754107
309,1355,0.0,0.31211992164052327,0.19220747265317226
310,894,0.0,0.31202875393252477,0.1919188763602279
311,1522,0.0,0.31183401736167743,0.19161726407268032
312,2677,0.0,0.3117125531992582,0.1912766752613894
313,224,0.0,0.3114988678185686,0.1910039475281783
314,464,0.0,0.3114262475620589,0.19069180321660673
315,2527,0.0,0.3112324809693234,0.19037916319566586
316,250,0.0,0.31076313547837686,0.19011843138019466
317,81,0.0,0.3105745511032586,0.18981147934140447
318,112,0.0,0.3105456814796701,0.1894933703647423
319,2902,0.0,0.31005171551574984,0.18907368094884372
320,573,0.0,0.3099262846938575,0.1887972101332029
321,1742,0.0,0.30986661929665155,0.18852252675983597
322,383,0.0,0.3094881687311458,0.1882424895185545
323,2699,0.0,0.3092460187990694,0.1879755845574001
324,711,0.0,0.30916154258393497,0.1876034797600055
325,281,0.0,0.30911931055940445,0.18732615223397864
326,1105,0.0,0.30818396038077317,0.18705192600352494
327,2820,0.0,0.308155451624356,0.1867783520626566
328,147,0.0,0.3077389390509052,0.1865237052830625
329,2351,0.0,0.30765382862488777,0.18611369278933784
330,2657,0.0,0.30763038814102894,0.185841300978843
331,2835,0.0,0.3075799814480724,0.1855408934572772
332,769,0.0,0.3074966625551413,0.18527953930439697
333,1072,0.0,0.30742820816455796,0.18501085558072927
334,3056,0.0,0.30719771713349364,0.18461686692150486
335,2414,0.0,0.3068795413060893,0.18405687168662208
336,3165,0.0,0.30685973962297847,0.1836786228448385
337,1280,0.0,0.3068551543865869,0.1833883222363946
338,2719,0.0,0.30673620504743593,0.18310309632993738
339,2680,0.0,0.3064577384227997,0.18282840979683654
340,1667,0.0,0.3061542017002723,0.18230368015741977
341,3180,0.0,0.3061263332299903,0.18181367770586448
342,175,0.0,0.3059984431652009,0.18144329073638926
343,752,0.0,0.3059658806895796,0.18113814702594563
344,1708,0.0,0.305749975142849,0.1808699724772812
345,1415,0.0,0.30573248853804885,0.1805812437362087
346,2200,0.0,0.30555066498852373,0.18004998091276392
347,322,0.0,0.30531610041225216,0.17977793609854748
348,2668,0.0,0.30529977127396807,0.1795013224458433
349,2860,0.0,0.30479848825593947,0.1791279637440801
350,1712,0.0,0.3047851343906583,0.1788121265505416
351,1594,0.0,0.3046244383305482,0.1782468421945212
352,1442,0.0,0.30453386583702696,0.17797968121215538
353,528,0.0,0.3045147433470623,0.17756429884639632
354,127,0.0,0.3045059687304429,0.17724362408395972
355,2879,0.0,0.3044307765679789,0.17673574898820396
356,2989,0.0,0.3043980025596055,0.17633932290149235
357,1001,0.0,0.30436051914800416,0.1760712828798693
358,2074,0.0,0.30406067127648734,0.1758076737358696
359,892,0.0,0.30385133337345654,0.1755507314772373
360,2716,0.0,0.30349185334812184,0.17528265110992722
361,622,0.0,0.30349071140191675,0.17500692026928136
362,924,0.0,0.3031902373777913,0.17463565561857844
363,1190,0.0,0.3029971770991335,0.17437458144292803
364,2674,0.0,0.30295421321696997,0.17410737882437755
365,2686,0.0,0.302828291349021,0.17382187728307852
366,2711,0.0,0.3026168055406272,0.17358166173474607
367,207,0.0,0.30253740716853844,0.17330052617036937
368,466,0.0,0.30227705000029187,0.1730297478420132
369,2295,0.0,0.301409035349163,0.1726049274237164
370,516,0.0,0.30122750203768317,0.17232794603578117
371,267,0.0,0.3010285043988026,0.17209668283112103
372,624,0.0,0.30088316834288603,0.17173755090849088
373,1912,0.0,0.30063869994465064,0.17148612881833436
374,2724,0.0,0.30056288349655147,0.17119602129044276
375,2337,0.0,0.30034992125058246,0.17096860923506846
376,904,0.0,0.30031412456195145,0.17072262941173028
377,810,0.0,0.3002471387501595,0.17040435957243968
378,2389,0.0,0.3001764048445603,0.17008415215500175
379,1729,0.0,0.3000810479131662,0.16981527597468463
380,2404,0.0,0.29984076356189476,0.16950098069069555
381,231,0.0,0.29980432853694755,0.16923631284162627
382,1525,0.0,0.2992486758379304,0.16898058412685013
383,321,0.0,0.2989927497911886,0.16872688647974418
384,2261,0.0,0.2989427128325518,0.16846488942544027
385,2658,0.0,0.2987306150351952,0.16820534870055687
386,1112,0.0,0.29863447650417274,0.1679429590468616
387,2288,0.0,0.2985634065825719,0.16761207265723557
388,834,0.0,0.29852221329244005,0.16734439904864176
389,1497,0.0,0.2984671229915381,0.16706741870958594
390,1051,0.0,0.2982905031250123,0.16623862842890835
391,406,0.0,0.29809710033787995,0.16597286674559192
392,2111,0.0,0.29808903151320076,0.16561550726423327
393,392,0.0,0.2980185661009894,0.1653386257680036
394,949,0.0,0.29773954645654777,0.16505012801049776
395,1346,0.0,0.2972338488693525,0.16479351531901407
396,1702,0.0,0.2971462644363528,0.16454360918178731
397,122,0.0,0.2966325678380401,0.16429046982968773
398,2694,0.0,0.29650674884454775,0.16402781606274972
399,323,0.0,0.2965034493213177,0.16378266978146494
400,3102,0.0,0.29609638559877766,0.16352950688032075
401,1332,0.0,0.2960805833891257,0.1632408301640331
402,1166,0.0,0.2958449454997811,0.16297674258433217
403,302,0.0,0.2958098309169057,0.16271309115319527
404,2998,0.0,0.29577970844519863,0.16244400159725722
405,232,0.0,0.2956243400470357,0.1622035300330492
406,386,0.0,0.29556208274268175,0.16194287880130778
407,811,0.0,0.2953966566351699,0.16167028721833446
408,2477,0.0,0.29535456541326605,0.16137007339761503
409,3217,0.0,0.29531174792056386,0.16101206456794132
410,2014,0.0,0.2951325535933652,0.160753612866231
411,287,0.0,0.29482366510404384,0.16044417987136175
412,1292,0.0,0.294626840587758,0.16018044804367254
413,1240,0.0,0.29422645292063276,0.15992501521287797
414,3086,0.0,0.2938322218611579,0.1596465317906852
415,1065,0.0,0.29368692106055605,0.15939062588863337
416,1848,0.0,0.2936700678234586,0.1591271215394599
417,133,0.0,0.2936418225082815,0.1588439233025126
418,1718,0.0,0.2930166741062631,0.15857883068528705
419,1067,0.0,0.29296058764764527,0.1582594562802879
420,762,0.0,0.29292778053202223,0.15799671998900927
421,1940,0.0,0.2928709652904696,0.1576324250220432
422,679,0.0,0.2928257358312001,0.15736580665653954
423,1352,0.0,0.292731951022811,0.15707380842237723
424,867,0.0,0.2924826932376577,0.15679962211928256
425,2271,0.0,0.2920553588307246,0.15648314155579116
426,227,0.0,0.2920553588307246,0.1562023262134969
427,340,0.0,0.29201774097963706,0.1559118823182278
428,1627,0.0,0.2918973022566768,0.15556065661188895
429,2622,0.0,0.29172662506232866,0.1553194075888178
430,1974,0.0,0.29164095633219395,0.15500942409504156
431,2868,0.0,0.2915836114240246,0.15466987604998841
432,716,0.0,0.2914600624306849,0.15439542431210546
433,25,0.0,0.2914367615970688,0.15406948749128427
434,457,0.0,0.2911562937112442,0.1538163624048833
435,997,0.0,0.29104438124456095,0.15356408135046165
436,1408,0.0,0.29100414703504013,0.1533050949027949
437,1050,0.0,0.2905780153360361,0.15300117988904954
438,1110,0.0,0.2905192955827279,0.1527594037415966
439,176,0.0,0.2904621941808165,0.15251792344328266
440,574,0.0,0.2904577828885204,0.1522620531574221
441,3151,0.0,0.2902544520511955,0.15183723180639896
442,1090,0.0,0.2901135498951401,0.15158948281466622
443,737,0.0,0.2900099882092247,0.15133083084795287
444,550,0.0,0.2893797901170334,0.1510984117458448
445,2772,0.0,0.2892150325800182,0.1508352691539574
446,2247,0.0,0.2888817585988866,0.1505798211616981
447,689,0.0,0.2886032111241768,0.15028756695941717
448,2695,0.0,0.2884490379647196,0.15001152679402405
449,957,0.0,0.2882673394360447,0.14974119272353256
450,2501,0.0,0.2881015934034626,0.14949296410086
451,858,0.0,0.2879723779486166,0.14923039522211676
452,984,0.0,0.28793065575574317,0.14898380974604944
453,2942,0.0,0.2878324969494096,0.14872979080959808
454,1262,0.0,0.28776303796523306,0.14844993316612323
455,541,0.0,0.2875049199236535,0.14820464562130287
456,1331,0.0,0.2874829204450451,0.14796544400083786
457,536,0.0,0.28732114174487916,0.14772354104706378
458,125,0.0,0.2872190656170379,0.14747149110054
459,1124,0.0,0.28707593995171754,0.14719278598253066
460,2586,0.0,0.28686887503010533,0.1468656364572478
461,2649,0.0,0.28684425290072846,0.14661640405895518
462,1426,0.0,0.2867947265287955,0.14637023739951058
463,940,0.0,0.28674726677415235,0.14611795997630764
464,42,0.0,0.28657533880257696,0.14580101165232237
465,1024,0.0,0.2864265356576028,0.14540385922535232
466,2530,0.0,0.28615729109895854,0.14513358061830178
467,200,0.0,0.28603387393723095,0.14488819226930005
468,2486,0.0,0.2859530170736591,0.14463684045151443
469,301,0.0,0.28579189312564346,0.14440507354421983
470,2012,0.0,0.28573965526053974,0.14393871850478554
471,1759,0.0,0.28562696584844066,0.14368614228699786
472,2761,0.0,0.28558568658173883,0.14344958531162974
473,1524,0.0,0.2852973711725974,0.14319603378639315
474,2635,0.0,0.2852566047408137,0.14295046284599677
475,589,0.0,0.2851756059104743,0.14267578969131225
476,1382,0.0,0.28506772478919645,0.14242182494461975
477,2555,0.0,0.28501240758270746,0.1421986471612641
478,2068,0.0,0.2849216033676017,0.141935964142564
479,2922,0.0,0.28491840625980164,0.14166727110626437
480,155,0.0,0.28485381818639444,0.1414280495331884
481,2754,0.0,0.2847608518794485,0.14114120168347358
482,1385,0.0,0.2847348023077084,0.1408886534397693
483,179,0.0,0.28467025796479967,0.14064317529411502
484,2846,0.0,0.2846564331261305,0.1403999384980498
485,3048,0.0,0.2843393922540679,0.14015948513193416
486,2099,0.0,0.2842734114722671,0.13990595077298423
487,2103,0.0,0.28425356691479675,0.13961643537611487
488,2598,0.0,0.28420257888899797,0.139363834860046
489,547,0.0,0.28405352270079337,0.13910834615924308
490,1431,0.0,0.28397352791069613,0.13887577504566695
491,376,0.0,0.2836842705759777,0.13862840355707126
492,3119,0.0,0.28341889266126324,0.13837425399096498
493,1640,0.0,0.2833733914614673,0.13809907809885666
494,681,0.0,0.28334539606813414,0.13778451944061462
495,177,0.0,0.28323799776448466,0.13752700261969938
496,2749,0.0,0.2831975605135367,0.13727259024441663
497,2814,0.0,0.2830029532280988,0.13702663689964187
498,68,0.0,0.28262935901890596,0.13679256465272296
499,2056,0.0,0.282622307929419,0.13653948712111574
500,854,0.0,0.2825386873698837,0.1362798974573484
501,2881,0.0,0.2825280972970519,0.13603575224639763
502,2371,0.0,0.2825046974820012,0.13566682941014674
503,2676,0.0,0.2824633915742535,0.1354421162743066
504,2714,0.0,0.2824256239560821,0.13519736967533805
505,1161,0.0,0.2824112909709181,0.13492563665675003
506,432,0.0,0.28237269428812856,0.13468217569045068
507,2435,0.0,0.2823228777979953,0.13426311876677463
508,199,0.0,0.2823175232425743,0.13400634349296528
509,1268,0.0,0.2822818637164236,0.1337644255947526
510,100,0.0,0.28207449855574335,0.1335283847253756
511,1228,0.0,0.2818857348275951,0.13329888024180378
512,1367,0.0,0.2815916432480114,0.13305651704516175
513,836,0.0,0.28118206278388713,0.1328095632552398
514,461,0.0,0.28108733577657474,0.13255435378589522
515,2890,0.0,0.280723247991822,0.13231882389760777
516,193,0.0,0.2805565773529029,0.13208445817046266
517,1153,0.0,0.28049203801392875,0.13183035919820177
518,804,0.0,0.28044458709715214,0.1315857643087977
519,55,0.0,0.2803536679529453,0.13133589574542426
520,319,0.0,0.28033285857941037,0.1310929332700003
521,2580,0.0,0.2802328458064823,0.13083577711570865
522,2808,0.0,0.2802148566305585,0.13059065458444466
523,2180,0.0,0.2801970778945566,0.13030190141995998
524,861,0.0,0.28011329169097987,0.1300500112423423
525,2480,0.0,0.279999605279485,0.12974977717019262
