epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,46.1585,1.38726,0.5101,0.11653,1.09201,1.30475,0.86138,0.77678,0.86891,0.53754,0.8456,0.80147,0.88949,0.77564,1.37465,0.51488,0.09344,1.03883,1.19677,0.000746,0.000746,0.000746
21,66.4928,1.44975,0.46624,0.10163,1.01652,1.31037,0.84049,0.77492,0.8738,0.52966,0.82973,0.82353,0.89347,0.77789,1.37098,0.49538,0.09227,1.01409,1.19536,0.00068,0.00068,0.00068
22,68.6912,1.41979,0.57272,0.09653,1.02476,1.3125,0.85992,0.80882,0.89618,0.56193,0.82141,0.81166,0.90334,0.81391,1.33282,0.47275,0.08939,0.97727,1.19827,0.000614,0.000614,0.000614
23,70.9995,1.45588,0.52234,0.10995,1.03365,1.30467,0.90217,0.78676,0.90417,0.56407,0.91092,0.79412,0.90813,0.86232,1.34654,0.43376,0.08671,0.955,1.20901,0.000548,0.000548,0.000548
24,73.3299,1.42992,0.53956,0.11661,1.0585,1.28711,0.91036,0.78676,0.90639,0.57051,0.91887,0.79412,0.91031,0.87114,1.34461,0.41466,0.0866,0.94954,1.20141,0.000482,0.000482,0.000482
25,75.622,1.33765,0.48397,0.08124,0.98903,1.25241,0.90789,0.79723,0.90174,0.58206,0.9396,0.80066,0.91679,0.88166,1.28999,0.40654,0.08698,0.92222,1.17052,0.000416,0.000416,0.000416
26,77.9376,1.37639,0.50617,0.10731,1.02886,1.26811,0.89424,0.80827,0.8995,0.58305,0.91613,0.80147,0.91396,0.87889,1.26729,0.4076,0.08892,0.89868,1.1528,0.00035,0.00035,0.00035
27,80.1768,1.39189,0.57737,0.14886,1.00678,1.24985,0.88332,0.81618,0.90104,0.5972,0.89128,0.82353,0.91397,0.88019,1.24649,0.39605,0.08918,0.8899,1.13538,0.000284,0.000284,0.000284
28,82.4714,1.38135,0.49607,0.09474,0.99058,1.23956,0.89371,0.82353,0.91882,0.59643,0.89371,0.82353,0.91709,0.88333,1.23424,0.38918,0.08949,0.8863,1.12777,0.000218,0.000218,0.000218
29,84.7569,1.36913,0.65181,0.10206,1.05972,1.26186,0.90559,0.80147,0.92373,0.60298,0.90559,0.80147,0.92177,0.89143,1.22392,0.38168,0.087,0.88639,1.123,0.000152,0.000152,0.000152
30,87.1215,1.41066,0.58766,0.11753,1.00822,1.27106,0.86705,0.81523,0.92007,0.5983,0.86705,0.81523,0.91886,0.88658,1.22046,0.38351,0.0865,0.88908,1.1223,8.6e-05,8.6e-05,8.6e-05
