epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,95.4799,1.37747,0.44352,0.08649,0.89457,1.35063,0.81737,0.91712,0.93642,0.59105,0.83139,0.88841,0.93049,0.8939,1.25379,0.34996,0.0653,0.7966,1.28767,0.001505,0.001505,0.001505
12,104.314,1.37592,0.45145,0.09278,0.90605,1.35338,0.88528,0.88288,0.94798,0.59129,0.88083,0.9045,0.94803,0.91584,1.286,0.31067,0.05603,0.75334,1.29572,0.0014555,0.0014555,0.0014555
13,112.992,1.35054,0.40438,0.09728,0.87228,1.31682,0.84012,0.91835,0.94771,0.61111,0.84689,0.92973,0.95027,0.91139,1.22839,0.28635,0.06218,0.75083,1.25403,0.001406,0.001406,0.001406
14,121.684,1.31431,0.41508,0.07613,0.89847,1.27352,0.88894,0.85086,0.93592,0.60552,0.88518,0.85045,0.93595,0.89059,1.20029,0.31242,0.0614,0.76218,1.24567,0.0013565,0.0013565,0.0013565
15,130.294,1.29738,0.44718,0.08372,0.86035,1.29178,0.91767,0.86486,0.95576,0.62019,0.85724,0.91171,0.94914,0.92114,1.20625,0.31187,0.06013,0.72054,1.24258,0.001307,0.001307,0.001307
16,138.986,1.2948,0.45222,0.08312,0.82994,1.27525,0.88399,0.8991,0.95748,0.6256,0.9104,0.87928,0.96308,0.94001,1.20449,0.25601,0.05215,0.70855,1.25136,0.0012575,0.0012575,0.0012575
17,147.672,1.27694,0.40299,0.08799,0.8361,1.27491,0.91907,0.90991,0.96494,0.64424,0.92089,0.91171,0.96662,0.94062,1.17271,0.27369,0.05648,0.69819,1.22165,0.001208,0.001208,0.001208
18,156.39,1.25071,0.38766,0.09239,0.80081,1.26652,0.89775,0.91756,0.96325,0.63559,0.91965,0.9074,0.96675,0.94252,1.18288,0.26725,0.05807,0.67937,1.21746,0.0011585,0.0011585,0.0011585
19,164.985,1.22973,0.42969,0.09259,0.79413,1.23087,0.89533,0.90811,0.95932,0.65924,0.89888,0.91171,0.96519,0.94472,1.12047,0.24195,0.04934,0.67795,1.18783,0.001109,0.001109,0.001109
20,173.612,1.21326,0.41075,0.07518,0.79756,1.22762,0.90078,0.91606,0.96085,0.65818,0.90255,0.91786,0.9637,0.93226,1.10217,0.24293,0.04868,0.66615,1.17971,0.0010595,0.0010595,0.0010595
21,182.181,1.1995,0.34012,0.06267,0.77395,1.21591,0.92092,0.92432,0.96842,0.67304,0.91959,0.92793,0.97024,0.95007,1.0905,0.22759,0.04638,0.66018,1.17251,0.00101,0.00101,0.00101
22,190.843,1.16021,0.36481,0.07539,0.75427,1.20959,0.9214,0.92941,0.96843,0.66559,0.92498,0.93302,0.97273,0.95845,1.07901,0.20934,0.04227,0.63964,1.16513,0.0009605,0.0009605,0.0009605
23,199.526,1.16252,0.39942,0.06779,0.73687,1.20231,0.92123,0.93514,0.97304,0.66117,0.92257,0.93514,0.97379,0.95709,1.07886,0.21787,0.04299,0.63122,1.16119,0.000911,0.000911,0.000911
24,208.145,1.17155,0.3391,0.07097,0.72589,1.20086,0.94516,0.9317,0.97441,0.67989,0.94716,0.93668,0.97557,0.96046,1.04796,0.20523,0.041,0.62156,1.14145,0.0008615,0.0008615,0.0008615
25,217.691,1.13603,0.37057,0.07989,0.7383,1.18757,0.92977,0.93034,0.97614,0.68622,0.94544,0.92432,0.97855,0.95975,1.00926,0.19623,0.04016,0.62305,1.12171,0.000812,0.000812,0.000812
26,226.496,1.1241,0.32106,0.06041,0.7207,1.14819,0.92929,0.93694,0.97448,0.68636,0.93108,0.93874,0.97602,0.95848,1.01342,0.19521,0.0406,0.61289,1.12298,0.0007625,0.0007625,0.0007625
27,235.289,1.096,0.29616,0.06066,0.68496,1.14764,0.94881,0.93513,0.97931,0.69269,0.95064,0.93693,0.98088,0.9652,0.9968,0.19366,0.04482,0.6033,1.1205,0.000713,0.000713,0.000713
28,243.967,1.14332,0.31138,0.06257,0.70612,1.18572,0.931,0.94817,0.98033,0.69645,0.93277,0.94997,0.98189,0.96407,1.01891,0.19797,0.03665,0.5898,1.13244,0.0006635,0.0006635,0.0006635
29,252.651,1.11371,0.32751,0.06375,0.69446,1.17425,0.91132,0.96286,0.98052,0.68963,0.91303,0.96466,0.98163,0.96504,1.01062,0.19078,0.03614,0.59592,1.12914,0.000614,0.000614,0.000614
30,261.212,1.10125,0.29576,0.05776,0.68683,1.15792,0.9424,0.94334,0.98125,0.70758,0.9442,0.94514,0.98224,0.96443,0.97711,0.18999,0.03517,0.58372,1.11722,0.0005645,0.0005645,0.0005645
31,288.312,1.07343,0.33413,0.0659,0.70538,1.16653,0.96047,0.93514,0.98102,0.72221,0.96232,0.93694,0.98176,0.96702,0.94573,0.19029,0.03516,0.57572,1.0994,0.000515,0.000515,0.000515
32,297.131,1.07015,0.31518,0.07184,0.67703,1.16748,0.96438,0.92676,0.9823,0.71615,0.96625,0.92856,0.98312,0.96882,0.95753,0.18271,0.03503,0.5711,1.0989,0.0004655,0.0004655,0.0004655
33,305.717,1.06758,0.29083,0.06371,0.69322,1.13454,0.95072,0.93854,0.98283,0.71587,0.95255,0.94035,0.98346,0.96933,0.94481,0.1823,0.0369,0.56465,1.08508,0.000416,0.000416,0.000416
34,314.331,1.05357,0.30476,0.06061,0.67119,1.11985,0.9614,0.94234,0.98457,0.72661,0.9614,0.94234,0.98474,0.97264,0.94062,0.17789,0.03672,0.56046,1.08227,0.0003665,0.0003665,0.0003665
35,323.156,1.00818,0.27484,0.06603,0.63443,1.11973,0.96155,0.94234,0.98563,0.73524,0.96155,0.94234,0.98573,0.97501,0.91016,0.17409,0.03515,0.5467,1.07592,0.000317,0.000317,0.000317
36,331.833,0.99613,0.31879,0.06529,0.65428,1.11714,0.94172,0.96072,0.98502,0.73169,0.94348,0.96252,0.9862,0.97482,0.90628,0.17464,0.0338,0.53356,1.07183,0.0002675,0.0002675,0.0002675
37,340.496,1.05526,0.35049,0.05728,0.66539,1.13358,0.95034,0.96545,0.9863,0.72896,0.95211,0.96726,0.9875,0.97305,0.90512,0.17469,0.03256,0.53809,1.07191,0.000218,0.000218,0.000218
38,349.108,1.00404,0.31686,0.05696,0.63921,1.12873,0.94827,0.95788,0.98617,0.73898,0.95006,0.95968,0.98709,0.97347,0.89011,0.17106,0.03222,0.53746,1.06316,0.0001685,0.0001685,0.0001685
39,357.816,0.98827,0.26515,0.05976,0.65246,1.09912,0.95128,0.96216,0.98616,0.7443,0.95306,0.96396,0.98707,0.97679,0.88521,0.16902,0.03206,0.5322,1.06032,0.000119,0.000119,0.000119
40,366.571,0.99118,0.26727,0.063,0.63183,1.08477,0.96168,0.94969,0.98667,0.74518,0.96351,0.95149,0.98733,0.97711,0.88813,0.16802,0.03251,0.52899,1.06006,6.95e-05,6.95e-05,6.95e-05
