iteration,selected_index,min_distance,max_distance,mean_distance
151,478,0.0,0.34950728877121334,0.25167527515872856
152,527,0.0,0.34950728877121334,0.251012382785814
153,882,0.0,0.34935708466786064,0.25070416972883586
154,745,0.0,0.3492682544681409,0.25018369178928523
155,2657,0.0,0.34876525243649464,0.24980267017501898
156,3129,0.0,0.3487441952040615,0.2487172858282406
157,140,0.0,0.3481139176170624,0.24838444784374406
158,2802,0.0,0.3479620939257856,0.24804433481479113
159,921,0.0,0.34795089745119473,0.24771966911612242
160,1152,0.0,0.3475705185154826,0.24719446194507547
161,8,0.0,0.34738250614576965,0.24675960913204809
162,154,0.0,0.3469477350923686,0.24635897369584686
163,1893,0.0,0.3469076434263654,0.24583953391775576
164,3065,0.0,0.3466866097433275,0.24545174919994786
165,2975,0.0,0.34665958863854707,0.24498336302701829
166,231,0.0,0.34630028501978566,0.24459294591868005
167,2880,0.0,0.3460215274382758,0.24413192730074357
168,937,0.0,0.3453440340308546,0.24375603427899142
169,1195,0.0,0.3448883887517977,0.24328083746928214
170,1548,0.0,0.3444848985585406,0.2427949916163013
171,1331,0.0,0.3443371091891004,0.2422533875257355
172,1437,0.0,0.34386633213063394,0.24191884263785268
173,334,0.0,0.3438526976085952,0.24159670161339145
174,2415,0.0,0.3433358604389795,0.24071478197787616
175,1514,0.0,0.342873588912897,0.24033240397712663
176,2167,0.0,0.34283193400590206,0.23960492640197048
177,260,0.0,0.3419046885305936,0.23927254858837815
178,1071,0.0,0.3418014264458721,0.23896120879207797
179,1533,0.0,0.34167035059336626,0.23866383805864486
180,582,0.0,0.34058703998797785,0.23831017551901718
181,896,0.0,0.3402348917425388,0.2378805515804965
182,3117,0.0,0.3399335274987211,0.23755415837116314
183,2177,0.0,0.33993063556501457,0.2371753670582653
184,3051,0.0,0.3393219133336916,0.2368068854557711
185,2506,0.0,0.339243371503322,0.23648580495531038
186,1935,0.0,0.3390434157650018,0.23599855961871924
187,2428,0.0,0.33901908936485087,0.23538491251217372
188,2530,0.0,0.3385042178975601,0.2349325996706735
189,810,0.0,0.3382610037025066,0.23437973312126734
190,470,0.0,0.33728251967457346,0.23387931435311932
191,782,0.0,0.337215444170606,0.23353687109636215
192,266,0.0,0.3371792530123216,0.23325215966703788
193,1054,0.0,0.33670574059581526,0.23293093480129903
194,2903,0.0,0.33655984282581813,0.2325706729056078
195,732,0.0,0.3364469297435726,0.232271752043301
196,3025,0.0,0.3364268656059336,0.23194612618788932
197,80,0.0,0.33633139781429316,0.2314157639414328
198,2900,0.0,0.3362112741442126,0.23103829776923723
199,1188,0.0,0.336097986497006,0.23073411377928096
200,1521,0.0,0.33604852656541856,0.23021345464969178
201,329,0.0,0.3349877176690705,0.22962435773453477
202,2769,0.0,0.3349807592416745,0.2293308534843843
203,1412,0.0,0.3348162692973988,0.22884749104789917
204,429,0.0,0.33473906012143045,0.22852567459638398
205,858,0.0,0.33473025068409024,0.22814394249042194
206,1390,0.0,0.3342513091661731,0.22774591486949103
207,1002,0.0,0.3339610624991084,0.22713221643094197
208,2887,0.0,0.3333034026815587,0.22683527535109643
209,1558,0.0,0.33220329956533406,0.2265134995310027
210,2447,0.0,0.33175611701357643,0.2258791526510451
211,630,0.0,0.331040200115167,0.22555506450746243
212,251,0.0,0.3305885906452109,0.22526831855854074
213,2671,0.0,0.3305174884159531,0.22497121616633436
214,2527,0.0,0.33038481806801917,0.22458403112883046
215,28,0.0,0.3300762739068231,0.22429335002735823
216,1688,0.0,0.32953085709198826,0.22388510751961274
217,989,0.0,0.32934358992452356,0.2235112373368859
218,2267,0.0,0.3292514748687107,0.22312612217367123
219,865,0.0,0.3292283193728523,0.2227489997270265
220,749,0.0,0.32907380029077704,0.22241885065186923
221,757,0.0,0.3289864720682378,0.2220335558656622
222,2994,0.0,0.3287602144152438,0.22162403038902112
223,84,0.0,0.3283192435533898,0.2211893379203124
224,297,0.0,0.3280015545647282,0.22070524257400717
225,788,0.0,0.32784101600519155,0.22036507506818204
226,2296,0.0,0.3278107975839919,0.21989260197537616
227,746,0.0,0.32748392972892043,0.21954503331805897
228,807,0.0,0.3273010298510814,0.21923188834294396
229,1235,0.0,0.3270572552984556,0.21886838272752288
230,1064,0.0,0.32696255116242207,0.21856046672968293
231,3001,0.0,0.32692871728568945,0.2181392808963115
232,2792,0.0,0.3267651345500504,0.2178319200275377
233,1215,0.0,0.3267302629528304,0.21736992857548137
234,2641,0.0,0.3264150801758902,0.2170516823697853
235,1918,0.0,0.32636735310360254,0.21667357869344517
236,1741,0.0,0.3261481538467308,0.21636742368704276
237,484,0.0,0.3254514224460695,0.21599368051771958
238,97,0.0,0.32539904922550855,0.21562498654562287
239,496,0.0,0.32456898903924797,0.2151645332747113
240,1496,0.0,0.32432745314934636,0.21488351397185518
241,1290,0.0,0.3239992362143532,0.21457745929761182
242,1135,0.0,0.3236964943408496,0.21425473625950867
243,2534,0.0,0.3236650367210635,0.2138462352815584
244,2632,0.0,0.3233825378580391,0.21355318965442535
245,1980,0.0,0.3231576347457805,0.21281796114985613
246,1117,0.0,0.3230593800729469,0.21251781402882822
247,2342,0.0,0.32300513975539874,0.21218372455018258
248,730,0.0,0.32269949117445196,0.21181366775145236
249,2845,0.0,0.32239220005326846,0.21150267601474843
250,755,0.0,0.3220062222101242,0.2111241757237986
251,576,0.0,0.3219910966895883,0.2108229233365563
252,109,0.0,0.3218615083070855,0.2105287208716524
253,2387,0.0,0.3215351132123796,0.2101214491439859
254,1513,0.0,0.3214927717697744,0.2098037905487263
255,3069,0.0,0.3213389520111216,0.2093168507819937
256,1088,0.0,0.3212758348300835,0.20902462637435107
257,2758,0.0,0.3209686860939996,0.20863432985394947
258,969,0.0,0.32077504677017743,0.20829358521810198
259,598,0.0,0.32072199535943535,0.20800364307785843
260,3215,0.0,0.32071675246378256,0.20754043031289507
261,2849,0.0,0.32035086138200825,0.2072443313039488
262,904,0.0,0.3203044385310951,0.20693132771083747
263,1126,0.0,0.32018198881597537,0.2065493562109823
264,1176,0.0,0.3200310489893427,0.20626959723525273
265,1257,0.0,0.31992650605043316,0.20599240097494861
266,60,0.0,0.3193469947524448,0.2057326896840377
267,494,0.0,0.31927361893975453,0.20542402237428153
268,541,0.0,0.31911513778746387,0.20509647783454363
269,176,0.0,0.3190147318650563,0.2048074430265056
270,557,0.0,0.3187949504205243,0.20438937616535488
271,1504,0.0,0.3185585968408105,0.20410698122023774
272,2404,0.0,0.3185021121411992,0.2036004985942011
273,3216,0.0,0.3184922866736923,0.20325885866844282
274,249,0.0,0.3184092353862255,0.2029813421276938
275,1404,0.0,0.31817570667020734,0.20270167299696049
276,1870,0.0,0.31803908280803084,0.20242592091096676
277,101,0.0,0.31803908280803084,0.202138845047122
278,1349,0.0,0.31794912220432636,0.20186574976730823
279,2733,0.0,0.3175096929228124,0.20151897810248004
280,1872,0.0,0.31733984546078514,0.20115669545465634
281,123,0.0,0.31722163545408166,0.20089792609559434
282,1145,0.0,0.31717301659781993,0.20032423912160574
283,2140,0.0,0.31709409660370286,0.2000183086780922
284,1202,0.0,0.31704833268463434,0.199679103786112
285,2710,0.0,0.3168013222525521,0.1993125987607735
286,2509,0.0,0.3167428683249312,0.19891646869650897
287,1147,0.0,0.31639830757647347,0.19862453974221048
288,246,0.0,0.31610437701332494,0.19836093597974055
289,1077,0.0,0.3157998374400895,0.19808968561683318
290,2600,0.0,0.31506567102754096,0.19778740205305406
291,2363,0.0,0.31488477123114217,0.19741738246922472
292,1428,0.0,0.3146993173214481,0.19713924740151717
293,711,0.0,0.3146710300206191,0.19679811260585667
294,2245,0.0,0.3146182639782871,0.19643476224907394
295,1691,0.0,0.31446323193254255,0.19596439417257394
296,1336,0.0,0.31433182412509914,0.1956917601885074
297,284,0.0,0.31432780943396377,0.1952999572803272
298,2533,0.0,0.3141576563094236,0.19503001890702526
299,1319,0.0,0.3141126719640392,0.1947528143700015
300,836,0.0,0.3131002634529256,0.1944615043617776
301,2361,0.0,0.3130419096813935,0.19387168403048646
302,2256,0.0,0.3128579757633621,0.19351589860313237
303,2185,0.0,0.312666907569986,0.19306843335643678
304,457,0.0,0.31266334827002124,0.19278913270945763
305,2602,0.0,0.3121537395482046,0.19250367563667978
306,67,0.0,0.31201982739059486,0.19216731052061495
307,197,0.0,0.31188803818671007,0.1918534893794303
308,735,0.0,0.3117125531992582,0.19154651008456403
309,224,0.0,0.3114699596303664,0.19127378235135284
310,1102,0.0,0.31127925656141586,0.19100121842742898
311,2820,0.0,0.3112195748612035,0.19072576868160113
312,566,0.0,0.3111940016486928,0.19033996264645686
313,2668,0.0,0.31113735430253575,0.19003632485281727
314,2457,0.0,0.31072598493972836,0.1896815561306879
315,175,0.0,0.3104948797084667,0.18929910529627886
316,1734,0.0,0.31022307886258393,0.18899922015088516
317,147,0.0,0.31021245438328526,0.188735673340951
318,351,0.0,0.3101848248955719,0.18842307392465998
319,2487,0.0,0.31005171551574984,0.18816669277848866
320,573,0.0,0.3100049887171368,0.1878841774034062
321,1487,0.0,0.30992756662714505,0.18758004033379447
322,844,0.0,0.30973392990482573,0.18728517855048976
323,2194,0.0,0.30938145928139565,0.18663181704066925
